n_voxels,volume_ml,elongation,wall_contact_fraction,centroid_wall_distance_mm,compactness,filename,fold,component_id,label
32,0.15424260147678434,11.638863996077655,0.25,0.884765625,0.19753086419753085,20251028054-1.nii.gz,train,502,0
15,0.07230121944224266,4.298869141255061,0.0,27.067103386145167,0.3,20251028054-1.nii.gz,train,505,0
22,0.10604178851528923,5.952795256869701,0.0,63.17519474386817,0.36666666666666664,20251028054-1.nii.gz,train,506,0
283,1.3640830068103114,12.623033976555215,0.26855123674911663,3.1900678277054437,0.04825234441602728,20251028054-1.nii.gz,train,509,0
5,0.02410040648074755,50.0,0.6,0.884765625,0.625,20251028054-1.nii.gz,train,510,0
13,0.06266105684994364,7.699639801173662,0.7692307692307693,1.76953125,0.65,20251028054-1.nii.gz,train,511,0
8,0.038560650369196085,50.0,0.0,12.934870005422033,0.4,20251028054-1.nii.gz,train,514,0
20,0.0964016259229902,2.7777540939148486,0.9,1.2512475463965078,0.3125,20251028054-1.nii.gz,train,518,0
533,2.569103330847689,8.534819804049071,0.275797373358349,3.6479821257906253,0.03296227581941868,20251028054-1.nii.gz,train,522,0
24,0.11568195110758825,4.663437667417235,0.0,18.610236099092077,0.19047619047619047,20251028054-1.nii.gz,train,524,0
6,0.028920487776897062,50.0,0.5,0.884765625,0.75,20251028054-1.nii.gz,train,525,0
5,0.02410040648074755,50.0,0.0,68.126953125,0.8333333333333334,20251028054-1.nii.gz,train,528,0
11,0.05302089425764461,50.0,0.0,10.220202170643342,0.7333333333333333,20251028054-1.nii.gz,train,532,0
9,0.04338073166534559,50.0,0.0,29.924498312589307,0.45,20251028054-1.nii.gz,train,533,0
7,0.033740569073046574,20.310540998911268,1.0,0.0,0.23333333333333334,20251028054-1.nii.gz,train,534,0
10,0.0482008129614951,12.1218926521146,1.0,0.884765625,0.2222222222222222,20251028054-1.nii.gz,train,537,0
7,0.033740569073046574,50.0,0.0,9.405187603845304,0.875,20251028054-1.nii.gz,train,539,0
6,0.028920487776897062,50.0,0.0,11.818586713816366,0.6666666666666666,20251028054-1.nii.gz,train,543,0
8,0.038560650369196085,50.0,0.0,7.7855738762567155,0.6666666666666666,20251028054-1.nii.gz,train,544,0
7,0.033740569073046574,50.0,0.0,1.76953125,0.5833333333333334,20251028054-1.nii.gz,train,545,0
6,0.028920487776897062,6.649377331728671,0.0,8.033007633418459,0.3333333333333333,20251028054-1.nii.gz,train,554,0
26,0.12532211369988727,14.50354585843666,1.0,0.0,0.11818181818181818,20251028054-1.nii.gz,train,557,0
8,0.038560650369196085,50.0,0.0,56.60725190899236,0.6666666666666666,20251028054-1.nii.gz,train,558,0
5,0.02410040648074755,50.0,0.0,77.92687330092008,0.8333333333333334,20251028054-1.nii.gz,train,559,0
26,0.12532211369988727,50.0,0.0,10.653988953501777,0.5777777777777777,20251028054-1.nii.gz,train,561,0
5,0.02410040648074755,20.9603506477184,1.0,0.884765625,0.4166666666666667,20251028054-1.nii.gz,train,563,0
30,0.14460243888448532,6.376782106640652,0.0,16.640441449150206,0.15306122448979592,20251028054-1.nii.gz,train,565,0
42,0.20244341443827943,4.550563074615846,0.0,48.35090552316516,0.2916666666666667,20251028054-1.nii.gz,train,568,0
34,0.16388276406908336,17.43187703743322,0.08823529411764706,1.9783960816550874,0.14782608695652175,20251028054-1.nii.gz,train,573,0
24,0.11568195110758825,50.0,0.0,104.02377841864126,0.8571428571428571,20251028054-1.nii.gz,train,576,0
28,0.1349622762921863,50.0,0.0,71.92460392529073,0.5714285714285714,20251028054-1.nii.gz,train,579,0
250,1.2050203240373776,5.497251519329872,0.424,3.1900678277054437,0.04021879021879022,20251028054-1.nii.gz,train,581,0
6,0.028920487776897062,50.0,0.0,5.595749140844828,0.5,20251028054-1.nii.gz,train,583,0
14,0.06748113814609315,7.853214276434954,0.35714285714285715,1.9783960816550874,0.23333333333333334,20251028054-1.nii.gz,train,587,0
10,0.0482008129614951,50.0,1.0,6.157407283782959,0.625,20251028054-1.nii.gz,train,592,0
47,0.22654382091902697,4.003273118371989,0.7021276595744681,1.76953125,0.3263888888888889,20251028054-1.nii.gz,train,593,0
5,0.02410040648074755,50.0,0.0,3.5390625,0.5,20251028054-1.nii.gz,train,598,0
5,0.02410040648074755,50.0,0.0,7.133208515584459,0.8333333333333334,20251028054-1.nii.gz,train,599,0
131,0.6314306497955858,7.076606706945244,0.2824427480916031,2.654296875,0.08664021164021164,20251028054-1.nii.gz,train,603,0
220,1.0604178851528923,22.132812640471478,0.7136363636363636,2.5024950927930156,0.006564029120420098,20251028054-1.nii.gz,train,608,0
5,0.02410040648074755,50.0,0.0,52.499452203054574,0.8333333333333334,20251028054-1.nii.gz,train,613,0
8,0.038560650369196085,6.111675798653515,0.25,4.423828125,0.3333333333333333,20251028054-1.nii.gz,train,614,0
154,0.7422925196070246,2.320227661316928,0.2792207792207792,1.9783960816550874,0.21568627450980393,20251028054-1.nii.gz,train,617,0
21,0.10122170721913971,50.0,0.0,56.524218226826804,0.5,20251028054-1.nii.gz,train,620,0
54,0.26028438999207354,50.0,1.0,1.9783960816550874,0.7012987012987013,20251028054-1.nii.gz,train,621,0
46,0.22172373962287747,8.050728798791054,0.8260869565217391,0.884765625,0.11794871794871795,20251028054-1.nii.gz,train,625,0
126,0.6073302433148383,3.4387061005945028,0.6507936507936508,3.956792163310175,0.23076923076923078,20251028054-1.nii.gz,train,632,0
3228,15.559222423970619,7.042358685487832,0.39714993804213133,0.0,0.1309214795587281,20251028054-1.nii.gz,train,633,0
49,0.236183983511326,50.0,1.0,4.511437186831116,0.494949494949495,20251028054-1.nii.gz,train,637,0
46,0.22172373962287747,2.930773857811209,0.0,71.25356061557608,0.26136363636363635,20251028054-1.nii.gz,train,638,0
6,0.028920487776897062,50.0,0.0,50.240610019895996,0.75,20251028054-1.nii.gz,train,641,0
15,0.07230121944224266,50.0,1.0,1.2512475463965078,0.7142857142857143,20251028054-1.nii.gz,train,648,0
14,0.06748113814609315,15.442954118670746,0.21428571428571427,1.2512475463965078,0.15555555555555556,20251028054-1.nii.gz,train,650,0
5,0.02410040648074755,12.434456670003403,1.0,0.884765625,0.3125,20251028054-1.nii.gz,train,651,0
11,0.05302089425764461,50.0,0.0,78.50734721638938,0.7333333333333333,20251028054-1.nii.gz,train,655,0
24,0.11568195110758825,3.308959003701538,0.0,47.50155579501742,0.4,20251028054-1.nii.gz,train,659,0
7,0.033740569073046574,50.0,0.2857142857142857,1.76953125,0.3888888888888889,20251028054-1.nii.gz,train,661,0
50,0.24100406480747552,6.153453807480866,0.44,2.654296875,0.11904761904761904,20251028054-1.nii.gz,train,666,0
6,0.028920487776897062,11.63898048917308,1.0,1.2512475463965078,0.3333333333333333,20251028054-1.nii.gz,train,667,0
88,0.4241671540611569,7.646285000527186,0.29545454545454547,2.797874570422414,0.14285714285714285,20251028054-1.nii.gz,train,669,0
94,0.45308764183805394,2.8200081621364914,0.0,53.49723480779243,0.6025641025641025,20251028054-1.nii.gz,train,672,0
38,0.18316308925368138,50.0,0.0,8.552199948642295,0.6031746031746031,20251028054-1.nii.gz,train,673,0
8,0.038560650369196085,7.523936121960868,1.0,1.76953125,0.25,20251028054-1.nii.gz,train,675,0
12,0.057840975553794124,5.441471027355027,0.0,40.981296676731496,0.17142857142857143,20251028054-1.nii.gz,train,676,0
8,0.038560650369196085,50.0,0.0,45.541223344809595,0.6666666666666666,20251028054-1.nii.gz,train,678,0
14,0.06748113814609315,4.246589160483429,0.0,53.62462755107797,0.4666666666666667,20251028054-1.nii.gz,train,680,0
13,0.06266105684994364,6.774871917073705,0.0,18.153872834948213,0.325,20251028054-1.nii.gz,train,681,0
12,0.057840975553794124,50.0,0.0,4.511437186831116,0.5,20251028054-1.nii.gz,train,683,0
641,3.089672110831836,18.0164175462013,0.3619344773790952,1.9783960816550874,0.014175143741707209,20251028054-1.nii.gz,train,688,0
6,0.028920487776897062,4.977723090415591,0.0,40.71299536257678,0.25,20251028054-1.nii.gz,train,695,0
5,0.02410040648074755,50.0,0.0,1.2512475463965078,0.3333333333333333,20251028054-1.nii.gz,train,696,0
39,0.1879831705498309,19.637538492096496,1.0,0.884765625,0.06964285714285715,20251028054-1.nii.gz,train,699,0
599,2.8872286963935565,2.6464593347685987,0.0,38.5761871036563,0.21702898550724636,20251028054-1.nii.gz,train,701,0
259,1.2484010557027232,1.7554892588629247,0.0,55.85247256441596,0.2887402452619844,20251028054-1.nii.gz,train,702,0
46,0.22172373962287747,3.5257809237479965,0.0,70.52028785879435,0.2839506172839506,20251028054-1.nii.gz,train,703,0
985,4.747780076707268,9.538069501420292,0.0,81.4500215876503,0.040236928104575166,20251028054-1.nii.gz,train,708,0
22,0.10604178851528923,19.801067692098247,0.0,1.2512475463965078,0.19642857142857142,20251028054-1.nii.gz,train,709,0
8,0.038560650369196085,50.0,0.0,53.14807631763377,0.8888888888888888,20251028054-1.nii.gz,train,711,0
10,0.0482008129614951,50.0,0.0,36.30484640504871,0.8333333333333334,20251028054-1.nii.gz,train,715,0
21,0.10122170721913971,50.0,0.0,92.75671268843983,0.6,20251028054-1.nii.gz,train,716,0
17,0.08194138203454168,3.063995688762063,0.0,69.50751110691118,0.425,20251028054-1.nii.gz,train,718,0
19,0.09158154462684069,50.0,0.0,37.84307929559757,0.76,20251028054-1.nii.gz,train,719,0
43,0.20726349573442895,3.024493866410952,0.0,38.54573622104984,0.38392857142857145,20251028054-1.nii.gz,train,720,0
35,0.16870284536523286,11.028497730683155,0.5428571428571428,1.2512475463965078,0.10802469135802469,20251028054-1.nii.gz,train,723,0
6,0.028920487776897062,50.0,0.8333333333333334,0.884765625,0.3,20251028054-1.nii.gz,train,724,0
109,0.5253888612802966,6.357539889505446,0.4954128440366973,1.9783960816550874,0.050462962962962966,20251028054-1.nii.gz,train,726,0
69,0.3325856094343162,22.2554566865678,0.21739130434782608,2.5024950927930156,0.14935064935064934,20251028054-1.nii.gz,train,730,0
26,0.12532211369988727,2.8025583479487652,0.0,78.20456908442611,0.43333333333333335,20251028054-1.nii.gz,train,731,0
5,0.02410040648074755,50.0,0.8,1.2512475463965078,0.4166666666666667,20251028054-1.nii.gz,train,737,0
14,0.06748113814609315,6.224537450001325,0.0,57.55738713423936,0.4375,20251028054-1.nii.gz,train,738,0
862,4.154910077280878,1.6949361041547337,0.0,57.89640165225975,0.32651515151515154,20251028054-1.nii.gz,train,739,0
11,0.05302089425764461,50.0,0.0,60.01706887185006,0.6875,20251028054-1.nii.gz,train,740,0
10,0.0482008129614951,3.659448324397028,0.3,2.5024950927930156,0.3125,20251028054-1.nii.gz,train,741,0
14,0.06748113814609315,8.594580803979046,0.8571428571428571,1.2512475463965078,0.09722222222222222,20251028054-1.nii.gz,train,742,0
15,0.07230121944224266,8.236876414508675,0.2,1.9783960816550874,0.3125,20251028054-1.nii.gz,train,744,0
55,0.26510447128822306,11.170596621521051,0.5818181818181818,0.884765625,0.10416666666666667,20251028054-1.nii.gz,train,745,0
5,0.02410040648074755,13.51875705857615,0.8,0.884765625,0.4166666666666667,20251028054-1.nii.gz,train,750,0
37,0.17834300795753188,6.717816145884966,0.0,46.92595362967017,0.3425925925925926,20251028054-1.nii.gz,train,753,0
7,0.033740569073046574,10.316344454419651,0.8571428571428571,0.884765625,0.175,20251028054-1.nii.gz,train,756,0
10,0.0482008129614951,50.0,0.0,74.86547161482923,0.625,20251028054-1.nii.gz,train,757,0
5,0.02410040648074755,16.595757059581025,1.0,0.884765625,0.20833333333333334,20251028054-1.nii.gz,train,758,0
10,0.0482008129614951,50.0,0.0,34.15241154970823,0.8333333333333334,20251028054-1.nii.gz,train,760,0
13,0.06266105684994364,50.0,0.0,36.91710413436076,0.5416666666666666,20251028054-1.nii.gz,train,761,0
754,3.634341297296731,10.383223151704994,0.40450928381962864,4.423828125,0.03494623655913978,20251028054-1.nii.gz,train,763,0
6,0.028920487776897062,50.0,0.0,41.890929451774326,1.0,20251028054-1.nii.gz,train,764,0
51,0.24582414610362502,2.7879314984799826,0.0,54.38562082173838,0.30357142857142855,20251028054-1.nii.gz,train,765,0
14,0.06748113814609315,50.0,0.0,51.301149402256826,0.7,20251028054-1.nii.gz,train,769,0
6,0.028920487776897062,10.603313605947857,0.5,1.2512475463965078,0.5,20251028054-1.nii.gz,train,771,0
29,0.1397823575883358,4.964686547891193,0.6206896551724138,1.9783960816550874,0.09415584415584416,20251028054-1.nii.gz,train,772,0
10,0.0482008129614951,14.505104346033221,0.6,1.2512475463965078,0.4166666666666667,20251028054-1.nii.gz,train,774,0
88,0.4241671540611569,18.073124396063836,0.6022727272727273,0.884765625,0.09821428571428571,20251028054-1.nii.gz,train,775,0
25,0.12050203240373776,11.446647010093244,1.0,0.884765625,0.1488095238095238,20251028054-1.nii.gz,train,777,0
9,0.04338073166534559,10.323062002505903,0.6666666666666666,1.2512475463965078,0.375,20251028054-1.nii.gz,train,781,0
401,1.9328525997559536,2.5734812034442553,0.0,70.89966953603506,0.10126262626262626,20251028054-1.nii.gz,train,783,0
5,0.02410040648074755,50.0,0.8,0.884765625,0.5555555555555556,20251028054-1.nii.gz,train,785,0
12,0.057840975553794124,50.0,0.0,46.291363366461944,0.48,20251028054-1.nii.gz,train,788,0
129,0.6217904872032868,4.588232765935694,0.0,61.349421312359,0.15579710144927536,20251028054-1.nii.gz,train,790,0
19,0.09158154462684069,9.577556472794383,0.7894736842105263,1.2512475463965078,0.17592592592592593,20251028054-1.nii.gz,train,791,0
66,0.3181253655458677,14.931625934754871,0.8333333333333334,1.2512475463965078,0.058823529411764705,20251028054-1.nii.gz,train,792,0
25,0.12050203240373776,50.0,0.0,39.897267245438506,0.5952380952380952,20251028054-1.nii.gz,train,794,0
7,0.033740569073046574,10.224083011626295,0.8571428571428571,0.884765625,0.175,20251028054-1.nii.gz,train,810,0
11,0.05302089425764461,9.403787293291606,0.8181818181818182,0.884765625,0.22916666666666666,20251028054-1.nii.gz,train,811,0
46,0.22172373962287747,13.727745199123637,0.782608695652174,1.2512475463965078,0.046464646464646465,20251028054-1.nii.gz,train,812,0
32,0.15424260147678434,10.905031669862959,0.65625,1.2512475463965078,0.10666666666666667,20251028054-1.nii.gz,train,813,0
6,0.028920487776897062,50.0,0.0,65.1233844409704,0.6666666666666666,20251028054-1.nii.gz,train,814,0
5,0.02410040648074755,16.832402881665594,1.0,0.884765625,0.20833333333333334,20251028054-1.nii.gz,train,821,0
10,0.0482008129614951,5.7790095101351,0.8,0.884765625,0.3125,20251028054-1.nii.gz,train,823,0
13,0.06266105684994364,50.0,0.0,44.078735736779386,0.8125,20251028054-1.nii.gz,train,826,0
9,0.04338073166534559,10.250507365537512,0.5555555555555556,0.884765625,0.28125,20251028054-1.nii.gz,train,827,0
16,0.07712130073839217,50.0,0.0,61.91736734130545,0.6666666666666666,20251028054-1.nii.gz,train,828,0
38,0.18316308925368138,7.416066523933233,0.4473684210526316,1.2512475463965078,0.15833333333333333,20251028054-1.nii.gz,train,832,0
33,0.15906268277293384,6.357781950635378,0.6060606060606061,0.884765625,0.275,20251028054-1.nii.gz,train,833,0
20,0.0964016259229902,21.588037018453832,1.0,0.884765625,0.125,20251028054-1.nii.gz,train,835,0
7,0.033740569073046574,50.0,0.0,59.25573872184299,0.875,20251028054-1.nii.gz,train,838,0
6,0.028920487776897062,50.0,0.0,49.333122205712066,1.0,20251028054-1.nii.gz,train,841,0
124,0.5976900807225393,10.614389414524789,0.6532258064516129,1.2512475463965078,0.061507936507936505,20251028054-1.nii.gz,train,844,0
11,0.05302089425764461,8.776541628216075,1.0,0.884765625,0.275,20251028054-1.nii.gz,train,846,0
208,1.0025769095990982,8.001597815629125,0.5817307692307693,2.5024950927930156,0.09433106575963719,20251028054-1.nii.gz,train,847,0
8,0.038560650369196085,8.538531752543124,0.75,0.884765625,0.2,20251028054-1.nii.gz,train,850,0
7,0.033740569073046574,19.68343891739593,0.7142857142857143,0.884765625,0.3888888888888889,20251028054-1.nii.gz,train,854,0
7,0.033740569073046574,13.779279803402945,1.0,0.884765625,0.2916666666666667,20251028054-1.nii.gz,train,856,0
624,3.0077307287972945,9.16453972083924,0.5224358974358975,5.30859375,0.05268490374873354,20251028054-1.nii.gz,train,863,0
25,0.12050203240373776,13.205437251150316,0.8,0.884765625,0.25252525252525254,20251028054-1.nii.gz,train,866,0
11,0.05302089425764461,4.19838165909576,1.0,0.884765625,0.22916666666666666,20251028054-1.nii.gz,train,871,0
14,0.06748113814609315,14.056625287814015,1.0,0.884765625,0.18666666666666668,20251028054-1.nii.gz,train,873,0
5,0.02410040648074755,21.221625893506033,1.0,0.884765625,0.2777777777777778,20251028054-1.nii.gz,train,874,0
7,0.033740569073046574,15.50064172923553,0.8571428571428571,0.0,0.25925925925925924,20251028054-1.nii.gz,train,879,0
25,0.12050203240373776,8.301366274093883,0.88,1.2512475463965078,0.23809523809523808,20251028054-1.nii.gz,train,881,0
23,0.11086186981143874,26.160843198018803,0.9130434782608695,0.0,0.21904761904761905,20251028054-1.nii.gz,train,884,0
5,0.02410040648074755,12.70600473081799,0.8,1.2512475463965078,0.4166666666666667,20251028054-1.nii.gz,train,886,0
6,0.028920487776897062,50.0,1.0,0.884765625,0.6,20251028054-1.nii.gz,train,888,0
6,0.028920487776897062,10.932241203595884,1.0,0.884765625,0.5,20251028054-1.nii.gz,train,889,0
274,0.8320059585571289,50.0,0.42700729927007297,1.7425607871531563,0.061160714285714284,20251028055-1.nii.gz,holdout,1,0
64,0.194337158203125,19.506463525705037,0.5,1.55859375,0.09329446064139942,20251028055-1.nii.gz,holdout,3,0
4914,14.92144992828369,9.444302982195156,0.28062678062678065,7.399856576302916,0.010288298473713963,20251028055-1.nii.gz,holdout,4,0
8330,25.29419574737549,12.04021455049254,0.15642256902761104,21.497861622770916,0.01372775214238629,20251028055-1.nii.gz,holdout,5,0
7671,23.293130321502687,12.309352269788263,0.2033633163863903,18.278882412960748,0.009189379564142373,20251028055-1.nii.gz,holdout,7,0
4507,13.685587062835694,3.014582698149318,0.32993121810516973,1.1020922097399706,0.05350189933523267,20251028055-1.nii.gz,holdout,8,0
169,0.513171558380127,8.252557521346649,0.4556213017751479,1.55859375,0.2271505376344086,20251028055-1.nii.gz,holdout,9,0
283,0.8593346214294434,6.576098892275889,0.27208480565371024,3.1171875,0.09401993355481728,20251028055-1.nii.gz,holdout,11,0
17,0.051620807647705075,16.153037697309593,0.8235294117647058,1.55859375,0.30357142857142855,20251028055-1.nii.gz,holdout,12,0
44,0.13360679626464844,3.1785978271139466,0.0,11.239179366485404,0.36666666666666664,20251028055-1.nii.gz,holdout,14,0
8,0.024292144775390625,50.0,0.0,30.244004404157224,0.2857142857142857,20251028055-1.nii.gz,holdout,16,0
44,0.13360679626464844,2.4913156950146615,0.0,9.923897316354934,0.4583333333333333,20251028055-1.nii.gz,holdout,17,0
13,0.03947473526000977,12.56616094711933,0.8461538461538461,0.779296875,0.14444444444444443,20251028055-1.nii.gz,holdout,21,0
39,0.1184242057800293,3.8295100719522774,0.5384615384615384,1.1020922097399706,0.18055555555555555,20251028055-1.nii.gz,holdout,27,0
138,0.4190394973754883,2.7248102835459136,0.2608695652173913,2.337890625,0.1658653846153846,20251028055-1.nii.gz,holdout,29,0
11,0.03340169906616211,11.131067179432048,0.8181818181818182,1.1020922097399706,0.1527777777777778,20251028055-1.nii.gz,holdout,30,0
37,0.11235116958618165,5.87698033329323,0.5675675675675675,1.1020922097399706,0.20555555555555555,20251028055-1.nii.gz,holdout,32,0
227,0.689289608001709,8.48153350349326,0.0,22.04184419479941,0.07506613756613757,20251028055-1.nii.gz,holdout,35,0
398,1.2085342025756836,6.498978179750329,0.5175879396984925,0.0,0.025844155844155843,20251028055-1.nii.gz,holdout,38,0
18,0.05465732574462891,3.8985185398012647,0.9444444444444444,0.0,0.225,20251028055-1.nii.gz,holdout,39,0
67,0.20344671249389648,6.349794542695743,0.3283582089552239,1.55859375,0.0858974358974359,20251028055-1.nii.gz,holdout,42,0
19,0.05769384384155273,2.7014504487015434,0.0,16.753352612566427,0.3958333333333333,20251028055-1.nii.gz,holdout,43,0
628,1.9069333648681641,2.560238670244158,0.5445859872611465,0.0,0.11747100635989526,20251028055-1.nii.gz,holdout,44,0
31,0.09413206100463867,2.639907299896212,0.9032258064516129,0.0,0.13247863247863248,20251028055-1.nii.gz,holdout,45,0
5,0.015182590484619141,50.0,0.8,1.1020922097399706,0.5555555555555556,20251028055-1.nii.gz,holdout,47,0
127,0.38563779830932615,27.269554298987657,0.4251968503937008,1.55859375,0.06872294372294373,20251028055-1.nii.gz,holdout,50,0
11,0.03340169906616211,5.667477680064584,0.9090909090909091,0.0,0.171875,20251028055-1.nii.gz,holdout,51,0
8,0.024292144775390625,50.0,0.625,1.1020922097399706,0.8888888888888888,20251028055-1.nii.gz,holdout,52,0
26,0.07894947052001954,5.1292386470383375,0.7692307692307693,1.7425607871531563,0.15757575757575756,20251028055-1.nii.gz,holdout,53,0
2532,7.6884638214111325,3.3218806676230392,0.0,26.19251787641461,0.32034412955465585,20251028055-1.nii.gz,holdout,56,0
67,0.20344671249389648,3.9628634279688897,0.0,24.246028614279354,0.26171875,20251028055-1.nii.gz,holdout,60,0
11,0.03340169906616211,17.312864381522317,0.9090909090909091,0.779296875,0.13095238095238096,20251028055-1.nii.gz,holdout,65,0
10,0.030365180969238282,50.0,0.0,55.68020273812972,0.8333333333333334,20251028055-1.nii.gz,holdout,67,0
5509,16.72817819595337,3.316098689433789,0.33835541840624433,0.0,0.04237529325795162,20251028055-1.nii.gz,holdout,68,0
14,0.04251125335693359,3.3373893572576683,0.7857142857142857,1.1020922097399706,0.4375,20251028055-1.nii.gz,holdout,71,0
8,0.024292144775390625,4.812590755769808,0.875,1.1020922097399706,0.3333333333333333,20251028055-1.nii.gz,holdout,72,0
13,0.03947473526000977,50.0,0.0,61.37012261863121,0.7222222222222222,20251028055-1.nii.gz,holdout,77,0
55230,167.70689449310302,6.152552207193875,0.0,33.33865886743715,0.12579719387755103,20251028055-1.nii.gz,holdout,79,1
24,0.07287643432617187,8.335375937323946,0.7916666666666666,0.779296875,0.1038961038961039,20251028055-1.nii.gz,holdout,80,0
5,0.015182590484619141,50.0,1.0,0.779296875,0.8333333333333334,20251028055-1.nii.gz,holdout,81,0
138,0.4190394973754883,11.480289851737247,0.0,19.059593804625386,0.1104,20251028055-1.nii.gz,holdout,83,0
165,0.5010254859924317,3.3346256554018163,0.0,18.477153073443507,0.3260869565217392,20251028055-1.nii.gz,holdout,87,0
35,0.10627813339233398,2.9727380543205526,0.7428571428571429,1.55859375,0.3645833333333333,20251028055-1.nii.gz,holdout,88,0
6,0.018219108581542968,50.0,0.0,63.32013239896696,1.0,20251028055-1.nii.gz,holdout,89,0
31,0.09413206100463867,9.326307870911117,0.5806451612903226,1.1020922097399706,0.17222222222222222,20251028055-1.nii.gz,holdout,90,0
37,0.11235116958618165,2.8427921428588494,0.7297297297297297,1.55859375,0.2569444444444444,20251028055-1.nii.gz,holdout,92,0
14,0.04251125335693359,3.8070896844225666,0.8571428571428571,1.1020922097399706,0.3888888888888889,20251028055-1.nii.gz,holdout,95,0
6,0.018219108581542968,4.141536076144943,0.8333333333333334,1.1020922097399706,0.3333333333333333,20251028055-1.nii.gz,holdout,96,0
883,2.6812454795837404,5.811708704602715,0.45866364665911663,0.779296875,0.018930623445673613,20251028055-1.nii.gz,holdout,97,0
11,0.03340169906616211,50.0,0.0,28.928608461386577,0.44,20251028055-1.nii.gz,holdout,99,1
23,0.06983991622924805,5.7797123219198046,0.6086956521739131,1.1020922097399706,0.25555555555555554,20251028055-1.nii.gz,holdout,100,0
6,0.018219108581542968,50.0,1.0,0.779296875,0.5,20251028055-1.nii.gz,holdout,101,0
13,0.03947473526000977,5.481857782960389,1.0,0.779296875,0.2708333333333333,20251028055-1.nii.gz,holdout,103,0
13,0.03947473526000977,5.565985200955761,0.8461538461538461,0.779296875,0.325,20251028055-1.nii.gz,holdout,105,0
5,0.015182590484619141,6.636752489411804,0.8,1.1020922097399706,0.4166666666666667,20251028055-1.nii.gz,holdout,107,0
21,0.06376688003540039,3.3526931655575476,0.7619047619047619,1.55859375,0.35,20251028055-1.nii.gz,holdout,109,0
6,0.018219108581542968,4.141536076144943,1.0,1.1020922097399706,0.3333333333333333,20251028055-1.nii.gz,holdout,110,0
9,0.027328662872314453,2.4898599711753406,0.8888888888888888,1.1020922097399706,0.28125,20251028055-1.nii.gz,holdout,112,0
35,0.10627813339233398,7.585879902148693,0.8571428571428571,0.0,0.20833333333333334,20251028055-1.nii.gz,holdout,113,0
58,0.17611804962158203,13.286396137609785,0.603448275862069,1.55859375,0.06229860365198711,20251028055-1.nii.gz,holdout,114,0
10,0.030365180969238282,4.05786005515341,0.8,1.1020922097399706,0.4166666666666667,20251028055-1.nii.gz,holdout,115,0
117,0.3552726173400879,3.6783097949073253,0.5811965811965812,0.779296875,0.2,20251028055-1.nii.gz,holdout,116,0
17,0.051620807647705075,50.0,0.0,70.03707113929559,0.8095238095238095,20251028055-1.nii.gz,holdout,118,0
61,0.18522760391235352,5.077349390431519,0.7213114754098361,0.779296875,0.13034188034188035,20251028055-1.nii.gz,holdout,119,0
6,0.018219108581542968,4.141536076144943,0.8333333333333334,1.1020922097399706,0.3333333333333333,20251028055-1.nii.gz,holdout,120,0
67,0.20344671249389648,3.87950917186416,0.0,30.96825740357002,0.3489583333333333,20251028055-1.nii.gz,holdout,121,0
19,0.05769384384155273,4.064528687516087,0.6842105263157895,1.7425607871531563,0.25333333333333335,20251028055-1.nii.gz,holdout,122,0
5,0.015182590484619141,6.636752489411805,0.8,1.1020922097399706,0.4166666666666667,20251028055-1.nii.gz,holdout,123,0
15863,48.168286571502684,5.145437142160785,0.0,43.94218777953377,0.13362591818855718,20251028055-1.nii.gz,holdout,125,1
65,0.19737367630004882,2.51407253734388,0.8,1.7425607871531563,0.12310606060606061,20251028055-1.nii.gz,holdout,129,0
764,2.3198998260498045,33.378928150052154,0.14267015706806283,3.213123329338763,0.040363482671174976,20251028055-1.nii.gz,holdout,131,0
6,0.018219108581542968,4.141536076144943,0.8333333333333334,1.1020922097399706,0.3333333333333333,20251028055-1.nii.gz,holdout,132,0
15,0.045547771453857425,6.206180657852664,0.8,1.1020922097399706,0.25,20251028055-1.nii.gz,holdout,136,0
15,0.045547771453857425,3.7799204813285954,0.6666666666666666,0.779296875,0.3,20251028055-1.nii.gz,holdout,140,0
8,0.024292144775390625,50.0,1.0,0.779296875,0.3333333333333333,20251028055-1.nii.gz,holdout,144,0
26,0.07894947052001954,4.001367356788096,0.5769230769230769,1.7425607871531563,0.28888888888888886,20251028055-1.nii.gz,holdout,145,0
59,0.17915456771850585,5.902169281491612,0.4576271186440678,1.1020922097399706,0.1475,20251028055-1.nii.gz,holdout,147,0
41,0.12449724197387696,6.795627582718398,0.7804878048780488,0.0,0.03253968253968254,20251028055-1.nii.gz,holdout,150,0
12,0.036438217163085936,5.735984351628127,0.0,93.12842202267704,0.3333333333333333,20251028055-1.nii.gz,holdout,153,0
10,0.030365180969238282,5.164067900020948,0.8,0.779296875,0.3333333333333333,20251028055-1.nii.gz,holdout,155,0
6,0.018219108581542968,50.0,1.0,0.779296875,0.5,20251028055-1.nii.gz,holdout,156,0
60,0.1821910858154297,6.5334391839554495,0.7666666666666667,0.779296875,0.13071895424836602,20251028055-1.nii.gz,holdout,158,0
10,0.030365180969238282,11.403872991065377,1.0,1.1020922097399706,0.3333333333333333,20251028055-1.nii.gz,holdout,161,0
6,0.018219108581542968,50.0,0.0,74.95037344342643,1.0,20251028055-1.nii.gz,holdout,166,0
73,0.22166582107543945,8.693992916370048,0.6301369863013698,0.779296875,0.18717948717948718,20251028055-1.nii.gz,holdout,168,0
